"customer_id","order_id","order_date","product_type","quantity"
342,867,"2021-03-23","Jacket",2
343,528,"2021-09-16","Trousers",2
343,528,"2021-09-16","Shirt",2
343,528,"2021-09-16","Shirt",2
343,528,"2021-09-16","Trousers",1
343,528,"2021-09-16","Jacket",3
343,528,"2021-09-16","Trousers",1
345,996,"2021-01-13","Jacket",2
345,996,"2021-01-13","Shirt",2
345,996,"2021-01-13","Shirt",1
345,996,"2021-01-13","Trousers",1
345,996,"2021-01-13","Trousers",3
345,996,"2021-01-13","Trousers",1
345,996,"2021-01-13","Trousers",2
345,996,"2021-01-13","Shirt",3
346,997,"2021-01-18","Jacket",1
346,997,"2021-01-18","Jacket",1
347,544,"2021-03-05","Jacket",1
347,544,"2021-03-05","Shirt",2
347,544,"2021-03-05","Jacket",3
347,544,"2021-03-05","Shirt",2
347,544,"2021-03-05","Trousers",3
347,544,"2021-03-05","Jacket",3
347,544,"2021-03-05","Shirt",1
348,310,"2021-04-25","Jacket",2
348,310,"2021-04-25","Trousers",2
348,310,"2021-04-25","Shirt",1
348,310,"2021-04-25","Trousers",3
348,310,"2021-04-25","Trousers",2
348,342,"2021-08-24","Trousers",3
348,342,"2021-08-24","Jacket",2
348,342,"2021-08-24","Trousers",2
348,342,"2021-08-24","Trousers",1
348,342,"2021-08-24","Jacket",1
348,342,"2021-08-24","Trousers",3
348,775,"2021-06-11","Jacket",3
348,775,"2021-06-11","Trousers",3
348,775,"2021-06-11","Jacket",1
348,775,"2021-06-11","Trousers",1
348,775,"2021-06-11","Trousers",2
348,841,"2021-06-29","Shirt",2
348,841,"2021-06-29","Jacket",1
348,841,"2021-06-29","Jacket",3
348,841,"2021-06-29","Trousers",1
348,841,"2021-06-29","Shirt",2
348,841,"2021-06-29","Shirt",1
348,841,"2021-06-29","Trousers",1
350,891,"2021-08-12","Jacket",2
350,891,"2021-08-12","Shirt",3
350,891,"2021-08-12","Shirt",3
350,891,"2021-08-12","Jacket",1
350,891,"2021-08-12","Jacket",3
352,495,"2021-08-10","Jacket",3
352,495,"2021-08-10","Jacket",1
352,495,"2021-08-10","Shirt",2
357,151,"2021-08-08","Shirt",3
357,151,"2021-08-08","Trousers",1
357,151,"2021-08-08","Trousers",2
357,151,"2021-08-08","Jacket",1
358,35,"2021-08-31","Trousers",1
358,35,"2021-08-31","Trousers",2
358,35,"2021-08-31","Shirt",1
358,35,"2021-08-31","Jacket",1
358,35,"2021-08-31","Jacket",3
358,35,"2021-08-31","Jacket",1
358,35,"2021-08-31","Trousers",2
359,984,"2021-09-23","Trousers",3
359,984,"2021-09-23","Jacket",3
359,984,"2021-09-23","Shirt",3
359,984,"2021-09-23","Shirt",3
359,984,"2021-09-23","Shirt",2
359,984,"2021-09-23","Shirt",3
359,984,"2021-09-23","Trousers",3
360,883,"2021-02-27","Trousers",3
360,883,"2021-02-27","Shirt",2
360,883,"2021-02-27","Shirt",2
360,883,"2021-02-27","Trousers",1
360,883,"2021-02-27","Shirt",1
360,883,"2021-02-27","Jacket",3
360,883,"2021-02-27","Trousers",3
362,960,"2021-09-19","Trousers",3
362,960,"2021-09-19","Shirt",1
362,960,"2021-09-19","Shirt",2
362,960,"2021-09-19","Jacket",1
362,960,"2021-09-19","Shirt",3
362,960,"2021-09-19","Jacket",3
364,290,"2021-08-01","Jacket",1
364,290,"2021-08-01","Shirt",1
364,290,"2021-08-01","Jacket",3
364,290,"2021-08-01","Trousers",2
364,290,"2021-08-01","Trousers",3
365,851,"2021-04-23","Trousers",3
365,851,"2021-04-23","Trousers",3
365,851,"2021-04-23","Jacket",1
365,851,"2021-04-23","Trousers",1
366,104,"2021-06-05","Trousers",3
366,104,"2021-06-05","Trousers",2
366,104,"2021-06-05","Shirt",1
366,104,"2021-06-05","Trousers",1
366,104,"2021-06-05","Shirt",3
366,104,"2021-06-05","Trousers",1
367,964,"2021-07-08","Trousers",1
367,964,"2021-07-08","Trousers",1
367,964,"2021-07-08","Shirt",1
368,222,"2021-09-08","Jacket",3
368,222,"2021-09-08","Trousers",3
368,222,"2021-09-08","Jacket",2
369,203,"2021-06-21","Trousers",2
369,203,"2021-06-21","Trousers",1
369,203,"2021-06-21","Trousers",3
369,203,"2021-06-21","Trousers",2
369,203,"2021-06-21","Jacket",1
369,646,"2021-05-08","Shirt",1
369,646,"2021-05-08","Shirt",3
369,646,"2021-05-08","Shirt",3
370,954,"2021-03-28","Trousers",2
370,954,"2021-03-28","Trousers",3
370,954,"2021-03-28","Jacket",3
370,954,"2021-03-28","Trousers",2
370,954,"2021-03-28","Shirt",1
370,954,"2021-03-28","Jacket",2
370,954,"2021-03-28","Jacket",3
370,954,"2021-03-28","Jacket",1
371,453,"2021-08-13","Shirt",1
371,453,"2021-08-13","Jacket",1
371,617,"2021-08-30","Jacket",1
371,617,"2021-08-30","Trousers",1
371,617,"2021-08-30","Trousers",1
371,617,"2021-08-30","Shirt",2
371,617,"2021-08-30","Jacket",3
371,617,"2021-08-30","Trousers",2
372,263,"2021-06-19","Jacket",3
372,263,"2021-06-19","Trousers",2
372,263,"2021-06-19","Shirt",3
372,263,"2021-06-19","Shirt",1
372,263,"2021-06-19","Shirt",1
375,422,"2021-03-16","Trousers",1
375,422,"2021-03-16","Trousers",2
375,422,"2021-03-16","Trousers",1
375,422,"2021-03-16","Jacket",2
375,422,"2021-03-16","Trousers",3
375,826,"2021-08-16","Jacket",1
375,826,"2021-08-16","Jacket",2
382,521,"2021-03-17","Jacket",3
382,521,"2021-03-17","Jacket",3
382,521,"2021-03-17","Shirt",1
382,521,"2021-03-17","Jacket",3
382,521,"2021-03-17","Jacket",1
382,521,"2021-03-17","Shirt",1
382,521,"2021-03-17","Shirt",3
382,521,"2021-03-17","Shirt",1
382,970,"2021-01-04","Trousers",3
382,970,"2021-01-04","Trousers",2
382,970,"2021-01-04","Trousers",3
382,970,"2021-01-04","Shirt",2
382,970,"2021-01-04","Jacket",1
382,970,"2021-01-04","Shirt",1
382,970,"2021-01-04","Shirt",2
382,970,"2021-01-04","Trousers",3
382,970,"2021-01-04","Shirt",3
382,970,"2021-01-04","Trousers",3
383,444,"2021-03-07","Shirt",1
383,444,"2021-03-07","Shirt",3
383,444,"2021-03-07","Shirt",1
383,875,"2021-02-26","Shirt",3
383,875,"2021-02-26","Jacket",2
383,875,"2021-02-26","Shirt",1
387,719,"2021-09-19","Trousers",1
387,719,"2021-09-19","Jacket",1
387,719,"2021-09-19","Shirt",3
387,719,"2021-09-19","Jacket",2
387,719,"2021-09-19","Jacket",1
387,719,"2021-09-19","Shirt",1
387,719,"2021-09-19","Shirt",3
387,719,"2021-09-19","Jacket",2
387,719,"2021-09-19","Jacket",3
387,733,"2021-05-26","Shirt",1
387,733,"2021-05-26","Shirt",3
387,733,"2021-05-26","Trousers",1
387,733,"2021-05-26","Shirt",1
387,733,"2021-05-26","Trousers",2
387,733,"2021-05-26","Jacket",1
388,65,"2021-06-26","Trousers",3
388,65,"2021-06-26","Jacket",3
389,165,"2021-06-23","Shirt",2
389,165,"2021-06-23","Trousers",2
389,165,"2021-06-23","Shirt",1
389,165,"2021-06-23","Jacket",1
389,165,"2021-06-23","Trousers",3
389,165,"2021-06-23","Trousers",1
389,165,"2021-06-23","Jacket",1
390,309,"2021-01-07","Shirt",2
390,309,"2021-01-07","Shirt",1
391,74,"2021-02-23","Shirt",2
391,74,"2021-02-23","Shirt",2
391,74,"2021-02-23","Jacket",2
394,724,"2021-03-04","Jacket",2
394,724,"2021-03-04","Jacket",2
394,724,"2021-03-04","Jacket",2
394,724,"2021-03-04","Trousers",2
394,724,"2021-03-04","Jacket",2
394,724,"2021-03-04","Jacket",3
394,724,"2021-03-04","Trousers",3
397,929,"2021-01-31","Jacket",2
397,929,"2021-01-31","Shirt",1
397,929,"2021-01-31","Shirt",3
397,929,"2021-01-31","Trousers",2
398,624,"2021-03-19","Trousers",2
398,624,"2021-03-19","Shirt",1
398,624,"2021-03-19","Shirt",3
398,624,"2021-03-19","Jacket",3
398,624,"2021-03-19","Shirt",3
398,624,"2021-03-19","Jacket",2
398,624,"2021-03-19","Trousers",3
399,51,"2021-02-19","Jacket",1
399,51,"2021-02-19","Trousers",2
399,51,"2021-02-19","Trousers",3
401,187,"2021-01-10","Jacket",2
401,187,"2021-01-10","Shirt",1
401,187,"2021-01-10","Shirt",3
401,187,"2021-01-10","Shirt",3
401,187,"2021-01-10","Jacket",3
401,241,"2021-07-22","Trousers",2
401,241,"2021-07-22","Shirt",2
401,241,"2021-07-22","Shirt",2
401,549,"2021-06-02","Shirt",3
402,587,"2021-09-08","Trousers",3
402,587,"2021-09-08","Jacket",1
402,587,"2021-09-08","Trousers",2
402,587,"2021-09-08","Shirt",3
402,587,"2021-09-08","Jacket",2
402,587,"2021-09-08","Shirt",1
402,605,"2021-08-20","Shirt",3
402,605,"2021-08-20","Jacket",3
402,605,"2021-08-20","Shirt",2
404,408,"2021-01-30","Trousers",3
404,408,"2021-01-30","Trousers",1
404,408,"2021-01-30","Jacket",1
404,408,"2021-01-30","Trousers",3
404,408,"2021-01-30","Shirt",2
404,408,"2021-01-30","Jacket",3
404,408,"2021-01-30","Trousers",1
404,408,"2021-01-30","Shirt",3
407,998,"2021-05-05","Shirt",2
407,998,"2021-05-05","Shirt",3
407,998,"2021-05-05","Trousers",1
407,998,"2021-05-05","Shirt",1
407,998,"2021-05-05","Jacket",3
407,998,"2021-05-05","Jacket",3
408,899,"2021-08-04","Shirt",2
408,899,"2021-08-04","Jacket",3
408,899,"2021-08-04","Shirt",2
408,899,"2021-08-04","Trousers",3
409,339,"2021-04-06","Shirt",1
409,339,"2021-04-06","Shirt",2
409,339,"2021-04-06","Jacket",1
409,339,"2021-04-06","Jacket",2
409,339,"2021-04-06","Jacket",2
409,339,"2021-04-06","Jacket",1
409,339,"2021-04-06","Shirt",1
409,339,"2021-04-06","Jacket",1
409,900,"2021-07-07","Trousers",3
409,900,"2021-07-07","Jacket",2
409,900,"2021-07-07","Jacket",2
409,900,"2021-07-07","Jacket",1
409,900,"2021-07-07","Shirt",1
409,900,"2021-07-07","Jacket",3
412,34,"2021-05-23","Jacket",3
412,34,"2021-05-23","Jacket",1
412,34,"2021-05-23","Jacket",2
412,34,"2021-05-23","Shirt",1
412,164,"2021-05-21","Shirt",1
412,164,"2021-05-21","Trousers",2
412,164,"2021-05-21","Jacket",1
412,164,"2021-05-21","Jacket",3
412,164,"2021-05-21","Shirt",2
412,295,"2021-03-05","Trousers",1
412,295,"2021-03-05","Jacket",2
413,95,"2021-01-25","Trousers",1
413,95,"2021-01-25","Trousers",3
413,95,"2021-01-25","Trousers",2
413,95,"2021-01-25","Shirt",3
413,95,"2021-01-25","Jacket",1
413,95,"2021-01-25","Jacket",2
413,95,"2021-01-25","Jacket",2
413,95,"2021-01-25","Jacket",2
414,331,"2021-03-18","Trousers",2
414,864,"2021-03-29","Shirt",1
414,864,"2021-03-29","Shirt",2
414,864,"2021-03-29","Trousers",2
415,96,"2021-06-20","Shirt",1
415,96,"2021-06-20","Trousers",2
415,96,"2021-06-20","Trousers",1
415,96,"2021-06-20","Shirt",2
415,96,"2021-06-20","Trousers",2
415,96,"2021-06-20","Trousers",1
416,774,"2021-06-23","Trousers",3
416,774,"2021-06-23","Shirt",2
416,774,"2021-06-23","Shirt",1
417,654,"2021-08-18","Jacket",3
417,654,"2021-08-18","Jacket",2
418,794,"2021-04-18","Jacket",3
418,794,"2021-04-18","Shirt",2
418,794,"2021-04-18","Trousers",1
418,794,"2021-04-18","Trousers",2
418,794,"2021-04-18","Jacket",2
418,794,"2021-04-18","Jacket",3
418,794,"2021-04-18","Shirt",2
418,921,"2021-02-17","Jacket",2
418,921,"2021-02-17","Trousers",2
418,921,"2021-02-17","Jacket",3
419,433,"2021-08-18","Trousers",1
419,433,"2021-08-18","Trousers",3
421,190,"2021-02-01","Jacket",3
422,769,"2021-09-10","Shirt",2
422,800,"2021-06-21","Trousers",3
422,800,"2021-06-21","Shirt",3
422,800,"2021-06-21","Shirt",1
422,800,"2021-06-21","Shirt",2
422,908,"2021-03-15","Shirt",2
422,908,"2021-03-15","Jacket",3
422,908,"2021-03-15","Shirt",2
422,908,"2021-03-15","Shirt",1
422,908,"2021-03-15","Trousers",1
422,908,"2021-03-15","Jacket",3
422,908,"2021-03-15","Trousers",3
422,908,"2021-03-15","Shirt",1
422,908,"2021-03-15","Shirt",3
422,908,"2021-03-15","Jacket",2
423,282,"2021-03-30","Jacket",2
423,282,"2021-03-30","Shirt",2
423,282,"2021-03-30","Trousers",2
423,282,"2021-03-30","Jacket",1
423,282,"2021-03-30","Jacket",1
423,282,"2021-03-30","Shirt",2
423,282,"2021-03-30","Jacket",1
423,282,"2021-03-30","Trousers",2
426,293,"2021-08-05","Trousers",2
426,293,"2021-08-05","Shirt",1
426,293,"2021-08-05","Shirt",3
426,293,"2021-08-05","Trousers",1
426,293,"2021-08-05","Trousers",2
426,293,"2021-08-05","Trousers",2
426,293,"2021-08-05","Jacket",2
427,412,"2021-09-23","Shirt",1
427,412,"2021-09-23","Trousers",2
427,412,"2021-09-23","Jacket",1
427,412,"2021-09-23","Shirt",2
427,661,"2021-09-14","Shirt",1
427,661,"2021-09-14","Shirt",1
427,661,"2021-09-14","Jacket",3
427,661,"2021-09-14","Trousers",1
427,661,"2021-09-14","Trousers",3
427,661,"2021-09-14","Trousers",2
427,795,"2021-06-07","Shirt",3
427,795,"2021-06-07","Jacket",2
428,129,"2021-05-24","Jacket",1
428,129,"2021-05-24","Trousers",2
428,129,"2021-05-24","Trousers",2
428,999,"2021-06-15","Trousers",1
428,999,"2021-06-15","Trousers",2
428,999,"2021-06-15","Trousers",1
431,162,"2021-04-25","Trousers",2
431,162,"2021-04-25","Trousers",2
431,162,"2021-04-25","Trousers",3
431,162,"2021-04-25","Trousers",3
431,162,"2021-04-25","Trousers",1
431,428,"2021-02-24","Shirt",2
431,428,"2021-02-24","Trousers",1
431,428,"2021-02-24","Jacket",2
431,777,"2021-01-16","Trousers",3
431,777,"2021-01-16","Jacket",1
431,777,"2021-01-16","Jacket",2
431,777,"2021-01-16","Jacket",3
431,777,"2021-01-16","Jacket",3
431,777,"2021-01-16","Jacket",2
431,777,"2021-01-16","Shirt",3
432,939,"2021-04-02","Trousers",2
432,939,"2021-04-02","Jacket",2
432,939,"2021-04-02","Shirt",2
432,939,"2021-04-02","Jacket",1
432,939,"2021-04-02","Jacket",2
432,939,"2021-04-02","Jacket",3
433,4,"2021-05-06","Jacket",1
433,4,"2021-05-06","Shirt",2
433,4,"2021-05-06","Trousers",3
433,4,"2021-05-06","Trousers",1
433,4,"2021-05-06","Trousers",3
433,251,"2021-07-31","Shirt",3
433,251,"2021-07-31","Jacket",1
433,251,"2021-07-31","Jacket",3
433,251,"2021-07-31","Trousers",2
433,318,"2021-01-31","Jacket",2
433,318,"2021-01-31","Jacket",1
433,318,"2021-01-31","Trousers",1
434,574,"2021-06-21","Trousers",1
434,574,"2021-06-21","Shirt",1
434,574,"2021-06-21","Trousers",3
435,173,"2021-06-06","Trousers",2
436,784,"2021-03-14","Shirt",1
436,784,"2021-03-14","Shirt",3
436,784,"2021-03-14","Trousers",2
436,784,"2021-03-14","Trousers",2
436,784,"2021-03-14","Trousers",1
436,784,"2021-03-14","Trousers",2
439,130,"2021-06-20","Shirt",1
439,545,"2021-06-21","Jacket",1
439,545,"2021-06-21","Trousers",3
439,545,"2021-06-21","Jacket",2
439,545,"2021-06-21","Trousers",2
439,545,"2021-06-21","Jacket",1
439,545,"2021-06-21","Shirt",1
439,545,"2021-06-21","Jacket",3
439,545,"2021-06-21","Trousers",3
439,545,"2021-06-21","Shirt",1
439,545,"2021-06-21","Trousers",2
439,545,"2021-06-21","Jacket",3
439,647,"2021-02-06","Trousers",3
439,647,"2021-02-06","Trousers",3
439,647,"2021-02-06","Shirt",2
439,905,"2021-01-11","Shirt",1
439,905,"2021-01-11","Jacket",3
439,905,"2021-01-11","Trousers",2
441,5,"2021-03-23","Shirt",2
441,5,"2021-03-23","Jacket",1
441,5,"2021-03-23","Jacket",3
441,5,"2021-03-23","Jacket",2
441,5,"2021-03-23","Shirt",3
441,5,"2021-03-23","Jacket",3
441,5,"2021-03-23","Trousers",3
441,5,"2021-03-23","Jacket",3
441,454,"2021-03-29","Jacket",3
441,454,"2021-03-29","Jacket",1
441,454,"2021-03-29","Shirt",2
441,454,"2021-03-29","Shirt",2
442,565,"2021-02-25","Trousers",1
442,565,"2021-02-25","Jacket",2
442,565,"2021-02-25","Trousers",1
442,565,"2021-02-25","Jacket",1
442,565,"2021-02-25","Jacket",1
443,27,"2021-05-16","Trousers",3
443,27,"2021-05-16","Shirt",1
443,27,"2021-05-16","Jacket",1
443,27,"2021-05-16","Shirt",2
443,27,"2021-05-16","Trousers",2
443,27,"2021-05-16","Jacket",1
443,27,"2021-05-16","Jacket",1
443,171,"2021-09-14","Shirt",2
443,171,"2021-09-14","Shirt",2
443,171,"2021-09-14","Jacket",2
443,171,"2021-09-14","Jacket",1
443,171,"2021-09-14","Jacket",1
443,171,"2021-09-14","Jacket",1
443,171,"2021-09-14","Shirt",2
443,171,"2021-09-14","Jacket",3
445,746,"2021-06-19","Trousers",2
445,746,"2021-06-19","Trousers",2
445,746,"2021-06-19","Jacket",3
445,746,"2021-06-19","Jacket",3
445,746,"2021-06-19","Shirt",2
445,746,"2021-06-19","Shirt",1
445,746,"2021-06-19","Shirt",1
445,785,"2021-03-22","Jacket",3
445,785,"2021-03-22","Jacket",3
445,785,"2021-03-22","Shirt",3
445,785,"2021-03-22","Trousers",1
445,785,"2021-03-22","Trousers",2
445,785,"2021-03-22","Trousers",1
445,785,"2021-03-22","Trousers",2
446,397,"2021-02-03","Trousers",2
446,397,"2021-02-03","Trousers",3
446,397,"2021-02-03","Trousers",2
446,896,"2021-03-14","Shirt",2
446,896,"2021-03-14","Trousers",1
446,896,"2021-03-14","Trousers",1
446,896,"2021-03-14","Jacket",3
446,896,"2021-03-14","Shirt",2
447,726,"2021-09-15","Jacket",2
447,726,"2021-09-15","Shirt",2
450,456,"2021-06-28","Shirt",2
450,456,"2021-06-28","Shirt",3
453,737,"2021-05-26","Shirt",2
453,737,"2021-05-26","Jacket",1
453,737,"2021-05-26","Trousers",1
453,737,"2021-05-26","Jacket",3
453,737,"2021-05-26","Jacket",2
453,737,"2021-05-26","Jacket",2
453,737,"2021-05-26","Trousers",1
453,737,"2021-05-26","Trousers",3
453,737,"2021-05-26","Shirt",2
454,50,"2021-09-16","Trousers",3
454,50,"2021-09-16","Jacket",3
454,50,"2021-09-16","Jacket",1
454,50,"2021-09-16","Trousers",3
454,50,"2021-09-16","Shirt",1
454,50,"2021-09-16","Trousers",2
454,682,"2021-02-28","Shirt",3
454,682,"2021-02-28","Jacket",1
454,682,"2021-02-28","Trousers",3
454,682,"2021-02-28","Jacket",1
454,682,"2021-02-28","Trousers",2
454,682,"2021-02-28","Shirt",1
455,946,"2021-04-20","Shirt",3
455,946,"2021-04-20","Jacket",1
456,105,"2021-06-25","Shirt",2
456,105,"2021-06-25","Trousers",1
456,666,"2021-08-25","Trousers",3
456,666,"2021-08-25","Jacket",1
456,666,"2021-08-25","Trousers",2
456,666,"2021-08-25","Trousers",1
456,666,"2021-08-25","Shirt",1
456,666,"2021-08-25","Trousers",2
457,248,"2021-01-15","Shirt",1
457,248,"2021-01-15","Shirt",1
457,248,"2021-01-15","Trousers",2
457,248,"2021-01-15","Trousers",3
457,248,"2021-01-15","Jacket",3
457,248,"2021-01-15","Trousers",2
457,248,"2021-01-15","Jacket",3
457,248,"2021-01-15","Shirt",1
457,845,"2021-04-25","Trousers",2
457,845,"2021-04-25","Trousers",1
457,845,"2021-04-25","Trousers",3
457,845,"2021-04-25","Shirt",3
457,845,"2021-04-25","Trousers",3
458,386,"2021-02-14","Jacket",2
458,386,"2021-02-14","Trousers",3
458,386,"2021-02-14","Trousers",2
460,631,"2021-04-14","Trousers",3
460,631,"2021-04-14","Jacket",3
460,631,"2021-04-14","Trousers",1
460,631,"2021-04-14","Trousers",1
461,182,"2021-02-22","Jacket",1
461,182,"2021-02-22","Jacket",2
461,182,"2021-02-22","Shirt",2
461,182,"2021-02-22","Jacket",1
461,182,"2021-02-22","Trousers",3
461,182,"2021-02-22","Jacket",2
461,182,"2021-02-22","Shirt",2
461,182,"2021-02-22","Jacket",3
461,182,"2021-02-22","Trousers",2
461,396,"2021-02-26","Trousers",1
461,396,"2021-02-26","Shirt",3
461,396,"2021-02-26","Trousers",2
461,396,"2021-02-26","Jacket",2
461,819,"2021-01-19","Trousers",2
461,819,"2021-01-19","Shirt",2
461,819,"2021-01-19","Trousers",2
461,819,"2021-01-19","Shirt",3
462,150,"2021-06-22","Jacket",1
462,150,"2021-06-22","Shirt",2
462,150,"2021-06-22","Shirt",3
462,150,"2021-06-22","Trousers",3
463,977,"2021-04-23","Jacket",2
463,977,"2021-04-23","Jacket",3
463,977,"2021-04-23","Trousers",2
463,977,"2021-04-23","Shirt",1
465,720,"2021-03-12","Trousers",3
465,720,"2021-03-12","Shirt",3
465,720,"2021-03-12","Trousers",1
465,720,"2021-03-12","Jacket",1
465,720,"2021-03-12","Shirt",1
465,781,"2021-08-21","Trousers",3
465,781,"2021-08-21","Trousers",1
465,781,"2021-08-21","Shirt",2
465,781,"2021-08-21","Shirt",1
465,781,"2021-08-21","Trousers",2
465,781,"2021-08-21","Trousers",2
465,898,"2021-06-30","Shirt",1
465,898,"2021-06-30","Shirt",3
465,898,"2021-06-30","Trousers",2
465,898,"2021-06-30","Shirt",2
465,898,"2021-06-30","Trousers",3
465,898,"2021-06-30","Shirt",3
465,909,"2021-07-18","Shirt",3
465,909,"2021-07-18","Jacket",1
465,909,"2021-07-18","Shirt",3
465,909,"2021-07-18","Trousers",3
465,909,"2021-07-18","Jacket",3
465,909,"2021-07-18","Trousers",1
466,39,"2021-02-26","Shirt",2
466,39,"2021-02-26","Shirt",3
466,39,"2021-02-26","Jacket",3
466,39,"2021-02-26","Trousers",1
466,39,"2021-02-26","Shirt",2
466,39,"2021-02-26","Jacket",2
466,39,"2021-02-26","Trousers",3
466,39,"2021-02-26","Shirt",2
466,39,"2021-02-26","Trousers",2
466,39,"2021-02-26","Shirt",1
467,379,"2021-02-13","Jacket",1
467,379,"2021-02-13","Shirt",2
467,379,"2021-02-13","Jacket",1
467,379,"2021-02-13","Shirt",1
467,379,"2021-02-13","Shirt",1
467,379,"2021-02-13","Trousers",1
467,379,"2021-02-13","Jacket",3
467,379,"2021-02-13","Trousers",1
467,530,"2021-01-07","Trousers",3
467,530,"2021-01-07","Jacket",1
467,530,"2021-01-07","Shirt",2
467,530,"2021-01-07","Jacket",3
467,530,"2021-01-07","Trousers",3
467,530,"2021-01-07","Jacket",1
467,530,"2021-01-07","Jacket",2
467,530,"2021-01-07","Jacket",2
467,530,"2021-01-07","Jacket",3
467,530,"2021-01-07","Trousers",1
467,530,"2021-01-07","Shirt",2
468,15,"2021-09-22","Jacket",3
468,15,"2021-09-22","Trousers",3
468,15,"2021-09-22","Shirt",2
468,15,"2021-09-22","Trousers",3
468,15,"2021-09-22","Trousers",2
469,24,"2021-09-04","Shirt",1
469,24,"2021-09-04","Trousers",2
469,180,"2021-05-29","Trousers",1
469,180,"2021-05-29","Trousers",2
469,180,"2021-05-29","Trousers",1
469,180,"2021-05-29","Shirt",3
469,180,"2021-05-29","Trousers",1
469,180,"2021-05-29","Shirt",1
469,271,"2021-06-07","Trousers",1
469,271,"2021-06-07","Shirt",1
469,271,"2021-06-07","Trousers",3
469,271,"2021-06-07","Trousers",1
469,383,"2021-09-08","Trousers",1
469,383,"2021-09-08","Jacket",1
469,383,"2021-09-08","Trousers",1
469,383,"2021-09-08","Trousers",1
469,383,"2021-09-08","Jacket",2
469,383,"2021-09-08","Jacket",3
470,76,"2021-06-18","Trousers",1
470,76,"2021-06-18","Trousers",1
470,76,"2021-06-18","Shirt",1
470,76,"2021-06-18","Trousers",2
470,76,"2021-06-18","Jacket",1
470,76,"2021-06-18","Trousers",3
470,76,"2021-06-18","Trousers",2
470,878,"2021-03-31","Jacket",1
470,878,"2021-03-31","Trousers",3
471,123,"2021-03-04","Trousers",2
471,123,"2021-03-04","Trousers",2
471,123,"2021-03-04","Shirt",2
471,123,"2021-03-04","Shirt",1
471,123,"2021-03-04","Jacket",2
471,123,"2021-03-04","Jacket",3
471,123,"2021-03-04","Jacket",2
471,123,"2021-03-04","Jacket",1
471,123,"2021-03-04","Shirt",3
472,571,"2021-02-02","Shirt",3
472,571,"2021-02-02","Trousers",2
472,571,"2021-02-02","Shirt",3
472,571,"2021-02-02","Jacket",1
472,571,"2021-02-02","Jacket",3
472,571,"2021-02-02","Trousers",2
472,786,"2021-05-02","Shirt",1
472,786,"2021-05-02","Shirt",3
472,786,"2021-05-02","Trousers",2
472,786,"2021-05-02","Trousers",1
472,786,"2021-05-02","Jacket",3
472,786,"2021-05-02","Trousers",1
472,786,"2021-05-02","Trousers",2
473,2,"2021-02-03","Trousers",2
473,2,"2021-02-03","Shirt",3
473,2,"2021-02-03","Trousers",1
473,2,"2021-02-03","Trousers",3
473,2,"2021-02-03","Trousers",1
473,2,"2021-02-03","Jacket",1
473,221,"2021-08-03","Jacket",3
473,221,"2021-08-03","Shirt",2
473,221,"2021-08-03","Jacket",1
473,221,"2021-08-03","Shirt",3
474,712,"2021-08-18","Trousers",3
474,712,"2021-08-18","Trousers",1
474,712,"2021-08-18","Trousers",3
474,712,"2021-08-18","Trousers",2
474,712,"2021-08-18","Trousers",2
474,712,"2021-08-18","Jacket",1
474,712,"2021-08-18","Jacket",3
476,791,"2021-05-05","Trousers",1
476,791,"2021-05-05","Shirt",3
476,791,"2021-05-05","Jacket",2
476,791,"2021-05-05","Jacket",1
476,791,"2021-05-05","Shirt",1
476,791,"2021-05-05","Trousers",3
478,351,"2021-05-02","Shirt",3
478,351,"2021-05-02","Trousers",2
478,351,"2021-05-02","Trousers",1
478,351,"2021-05-02","Trousers",3
478,351,"2021-05-02","Trousers",2
478,351,"2021-05-02","Trousers",1
478,351,"2021-05-02","Shirt",2
478,351,"2021-05-02","Trousers",2
478,351,"2021-05-02","Trousers",3
479,572,"2021-01-01","Trousers",2
479,572,"2021-01-01","Shirt",3
479,572,"2021-01-01","Shirt",3
479,572,"2021-01-01","Shirt",2
479,657,"2021-07-22","Trousers",3
479,657,"2021-07-22","Jacket",1
479,657,"2021-07-22","Jacket",1
482,420,"2021-02-22","Jacket",3
482,420,"2021-02-22","Shirt",2
482,420,"2021-02-22","Jacket",1
482,420,"2021-02-22","Shirt",3
482,420,"2021-02-22","Trousers",3
485,365,"2021-04-14","Shirt",3
485,365,"2021-04-14","Shirt",2
485,365,"2021-04-14","Jacket",3
485,365,"2021-04-14","Shirt",2
485,365,"2021-04-14","Jacket",1
485,365,"2021-04-14","Jacket",2
485,365,"2021-04-14","Jacket",3
485,502,"2021-02-18","Shirt",3
485,502,"2021-02-18","Shirt",2
485,502,"2021-02-18","Jacket",1
485,502,"2021-02-18","Shirt",3
485,502,"2021-02-18","Trousers",3
485,502,"2021-02-18","Trousers",3
485,502,"2021-02-18","Trousers",2
486,612,"2021-05-10","Jacket",3
486,612,"2021-05-10","Jacket",3
486,612,"2021-05-10","Trousers",1
489,281,"2021-07-03","Jacket",3
489,281,"2021-07-03","Trousers",3
489,281,"2021-07-03","Shirt",1
489,281,"2021-07-03","Jacket",1
489,281,"2021-07-03","Trousers",3
489,281,"2021-07-03","Shirt",3
489,281,"2021-07-03","Jacket",1
489,281,"2021-07-03","Shirt",3
489,281,"2021-07-03","Jacket",1
490,457,"2021-03-04","Jacket",3
490,457,"2021-03-04","Jacket",1
